calle,calle filtrada,calle filtrada2,fiabilidad,gender,wikipedia
Manuel Acevedo,Manuel Acevedo,,-0.5,Male,
Manuel Alberti,Manuel Alberti,,-0.5,Male,
Manuel Alberto Medina,Manuel Alberto Medina,,-0.5,Male,
Manuel Altolaguirre,Manuel Altolaguirre,,-0.5,Male,
Manuel Álvarez Prado,Manuel Álvarez Prado,,-0.5,Male,
Manuel Antonio de Acevedo,Manuel Antonio de Acevedo,,-0.5,Male,
Manuel Arce,Manuel Arce,,-0.5,Male,
Manuel Artigas,Manuel Artigas,,-0.5,Male,
Manuel Baldomero Ugarte,Manuel Baldomero Ugarte,,-0.5,Male,
Manuel Belzu,Manuel Belzu,,-0.5,Male,
Manuel Belzú,Manuel Belzú,,-0.5,Male,
Manuel Castro,Manuel Castro,,-0.5,Male,
Manuel Corvalán,Manuel Corvalán,,-0.5,Male,
Manuel Corvalán,Manuel Corvalán,,-0.5,Male,
Manuel Eguía,Manuel Eguía,,-0.5,Male,
Manuel Estévez,Manuel Estévez,,-0.5,Male,
Manuel Estévez,Manuel Estévez,,-0.5,Male,
Manuel Galvez,Manuel Galvez,,-0.5,Male,
Manuel Gálvez,Manuel Gálvez,,-0.5,Male,
Manuel García,Manuel García,,-0.5,Male,
Manuel J. Samperio,Manuel J. Samperio,,-0.5,Male,
Manuel Maza,Manuel Maza,,-0.5,Male,
Manuel Obarrio,Manuel Obarrio,,-0.5,Male,
Manuel Obarrio,Manuel Obarrio,,-0.5,Male,
Manuel Ocampo,Manuel Ocampo,,-0.5,Male,
Manuel Ocampo,Manuel Ocampo,,-0.5,Male,
Manuel Ocantos,Manuel Ocantos,,-0.5,Male,
Manuel Padilla,Manuel Padilla,,-0.5,Male,
Manuel Porcel de Peralta,Manuel Porcel de Peralta,,-0.5,Male,
Manuel Quindimil,Manuel Quindimil,,-0.5,Male,
Manuel Quintana,Manuel Quintana,,-0.5,Male,
Manuel Quintana,Manuel Quintana,,-0.5,Male,
Manuel Raposo,Manuel Raposo,,-0.5,Male,
Manuel Ricardo Trelles,Manuel Ricardo Trelles,,-0.5,Male,
Manuel Solá,Manuel Solá,,-0.5,Male,
Manuel Ugarte,Manuel Ugarte,,-0.5,Male,
Manuel Ugarte,Manuel Ugarte,,-0.5,Male,
Marcelino Champagnat,Marcelino Champagnat,,-0.5,Male,
Marcelino Galindez,Marcelino Galindez,,-0.5,Male,
Marcelo Gamboa,Marcelo Gamboa,,-0.5,Male,
Marcelo Torcuato de Alvear,Marcelo Torcuato de Alvear,,-0.5,Male,
Marco Avellaneda,Marco ellaneda,,-0.5,Male,
Marcos Paz,Marcos Paz,,-0.5,Male,
Marcos Sastre,Marcos Sastre,,-0.5,Male,
Marcos Sastre,Marcos Sastre,,-0.5,Male,
Marcos Sastre,Marcos Sastre,,-0.5,Male,
Marcos Seguin,Marcos Seguin,,-0.5,Male,
Mariano Acha,Mariano Acha,,-0.5,Male,
Mariano Demaría,Mariano Demaría,,-0.5,Male,
Mariano Ferreyra,Mariano Ferreyra,,-0.5,Male,
Mariano Moreno,Mariano Moreno,,-0.5,Male,
Mariano Moreno,Mariano Moreno,,-0.5,Male,
Mario Bernasconi,Mario Bernasconi,,-0.5,Male,
Mario Bravo,Mario Bravo,,-0.5,Male,
Mario Bravo,Mario Bravo,,-0.5,Male,
Mario Bravo,Mario Bravo,,-0.5,Male,
Mariscal Antonio José de Sucre,Mariscal Antonio José de Sucre,,-0.5,Male,
Mariscal Antonio José de Sucre,Mariscal Antonio José de Sucre,,-0.5,Male,
Mariscal Francisco Solano López,Mariscal Francisco Solano López,,-0.5,Male,
Mariscal Francisco Solano López,Mariscal Francisco Solano López,,-0.5,Male,
Mariscal Ramón Castilla,Mariscal Ramón Castilla,,-0.5,Male,
Martín Coronado,Martín Coronado,,-0.5,Male,
Martín Fierro,Martín Fierro,,-0.5,Male,
Martín García,Martín García,,-0.5,Male,
Martín Grandoli,Martín Grandoli,,-0.5,Male,
Martín Grandoli,Martín Grandoli,,-0.5,Male,
Martín Guerrico,Martín Guerrico,,-0.5,Male,
Martín Malharro,Martín Malharro,,-0.5,Male,
Martín Miguel de Güemes,Martín Miguel de Güemes,,-0.5,Male,
Martín Pescador,Martín Pescador,,-0.5,Male,
Martín Rivadavia,Martín Rivadavia,,-0.5,Male,
Martín Rodríguez,Martín Rodríguez,,-0.5,Male,
Martín Rodríguez,Martín Rodríguez,,-0.5,Male,
Martín Ugarte,Martín Ugarte,,-0.5,Male,
Martínez Castro,Martínez Castro,,-0.5,Male,
Martiniano Bonorino,Martiniano Bonorino,,-0.5,Male,
Martiniano Leguizamón,Martiniano Leguizamón,,-0.5,Male,
Martiniano Leguizamón,Martiniano Leguizamón,,-0.5,Male,
Mártires Palotinos,Mártires Palotinos,,-0.5,Male,
Mateo J. Martínez,Mateo J. Martínez,,-0.5,Male,
Matheu,Matheu,,-0.5,Male,
Matheu,Matheu,,-0.5,Male,
Max Soria,Max Soria,,-0.5,Male,
Mayor Arturo Luisoni,Mayor Arturo Luisoni,,-0.5,Male,
Mayor Olivero,Mayor Olivero,,-0.5,Male,
Mayor Rosasco,Mayor Rosasco,,-0.5,Male,
Medeiros,Medeiros,,-0.5,Male,
Medrano,Medrano,,-0.5,Male,
Medrano,Medrano,,-0.5,Male,
Mejico,Mejico,,-0.5,Male,
Mejico,Mejico,,-0.5,Male,
Melgar,Melgar,,-0.5,Male,
Mendez,Mendez,,-0.5,Male,
Méndez,Méndez,,-0.5,Male,
Milton,Milton,,-0.5,Male,
Moisés Lebensohn,Moisés Lebensohn,,-0.5,Male,
Moises Lebenson,Moises Lebenson,,-0.5,Male,
Moliere,Moliere,,-0.5,Male,
Monseñor Agustín Piaggio,Monseñor Agustín Piaggio,,-0.5,Male,
Monseñor Ayrolo,Monseñor Ayrolo,,-0.5,Male,
Monseñor Ayrolo,Monseñor Ayrolo,,-0.5,Male,
Monseñor Esandi,Monseñor Esandi,,-0.5,Male,
Monseñor Hladnik,Monseñor Hladnik,,-0.5,Male,
Monseñor Rodolfo Bufano,Monseñor Rodolfo Bufano,,-0.5,Male,
Monseñor Vicente Faustino Zazpe,Monseñor Vicente Faustino Zazpe,,-0.5,Male,
Montenegro,Montenegro,,-0.5,Male,
Montenegro,Montenegro,,-0.5,Male,
Montenegro,Montenegro,,-0.5,Male,
Montreal,Montreal,,-0.5,Male,
Moreno,Moreno,,-0.5,Male,
Morón,Morón,,-0.5,Male,
Morse,Morse,,-0.5,Male,
Morse,Morse,,-0.5,Male,
Morse,Morse,,-0.5,Male,
Morse,Morse,,-0.5,Male,
Mozart,Mozart,,-0.5,Male,
Mujica,Mujica,,-0.5,Male,
Muñiz,Muñiz,,-0.5,Male,
Muñiz,Muñiz,,-0.5,Male,
Murillo,Murillo,,-0.5,Male,
Murillo,Murillo,,-0.5,Male,
Nahuel Huapi,Nahuel Huapi,,-0.5,Male,
Nahuel Huapi,Nahuel Huapi,,-0.5,Male,
Natalio Querido,Natalio Querido,,-0.5,Male,
Nelson Valentín Cabello,Nelson Valentín Cabello,,-0.5,Male,
Nemesio Trejo,Nemesio Trejo,,-0.5,Male,
Néstor Guerrero,Néstor Guerrero,,-0.5,Male,
Neuquen Bis,Neuquen Bis,,-0.5,Male,
Newton,Newton,,-0.5,Male,
Newton,Newton,,-0.5,Male,
Nicolás Avellaneda,Nicolás ellaneda,,-0.5,Male,
Nicolás Dávila,Nicolás Dávila,,-0.5,Male,
Nicolás Descalzi,Nicolás Descalzi,,-0.5,Male,
Núñez,Núñez,,-0.5,Male,
O' Gorman,O' Gorman,,-0.5,Male,
O' Gorman,O' Gorman,,-0.5,Male,
Octavio Mosotti,Octavio Mosotti,,-0.5,Male,
Oficial Primero Bombero José María Sánchez,Oficial Primero Bombero José María Sánchez,,-0.5,Male,
Olegario Victor Andrade,Olegario Victor Andrade,,-0.5,Male,
Olegario Víctor Andrade,Olegario Víctor Andrade,,-0.5,Male,
Oliden,Oliden,,-0.5,Male,
Oliden,Oliden,,-0.5,Male,
Oliden,Oliden,,-0.5,Male,
Oliveira César,Oliveira César,,-0.5,Male,
Oliverio Girondo,Oliverio Girondo,,-0.5,Male,
Orán,Orán,,-0.5,Male,
Orán,Orán,,-0.5,Male,
Oreste Omar Corbatta,Oreste Omar Corbatta,,-0.5,Male,
Ortega,Ortega,,-0.5,Male,
Oscar Natalio Bonavena,Oscar Natalio Bonavena,,-0.5,Male,
Otero,Otero,,-0.5,Male,
Ovidio Gómez (no oficial),Ovidio Gómez (no oficial),,-0.5,Male,
Pablo Podesta,Pablo Podesta,,-0.5,Male,
Padre Bernardo,Padre Bernardo,,-0.5,Male,
Padre Carlos Mujica,Padre Carlos Mujica,,-0.5,Male,
Padre Enrique Contardi,Padre Enrique Contardi,,-0.5,Male,
Padre Federico Grote,Padre Federico Grote,,-0.5,Male,
Padre Juan,Padre Juan,,-0.5,Male,
Padre Lorenzo Bartolomé Massa,Padre Lorenzo Bartolomé Massa,,-0.5,Male,
Padre Vicente Rigoni,Padre Vicente Rigoni,,-0.5,Male,
Pailebot Davison,Pailebot Davison,,-0.5,Male,
Palos,Palos,,-0.5,Male,
Pasaje  Bermejo,Pasaje  Bermejo,,-0.5,Male,
Pasaje Aguirre,Pasaje Aguirre,,-0.5,Male,
Pasaje Benjamin Lavaisse,Pasaje Benjamin Lavaisse,,-0.5,Male,
Pasaje Bermejo,Pasaje Bermejo,,-0.5,Male,
Pasaje Berro,Pasaje Berro,,-0.5,Male,
Pasaje Cantilo,Pasaje Cantilo,,-0.5,Male,
Pasaje Colombo,Pasaje Colombo,,-0.5,Male,
Pasaje Coronel Cárdenas,Pasaje Coronel Cárdenas,,-0.5,Male,
Pasaje Coronel Céspedes,Pasaje Coronel Céspedes,,-0.5,Male,
Pasaje Crespo,Pasaje Crespo,,-0.5,Male,
Pasaje Daniel E. Marcoartú,Pasaje Daniel E. Marcoartú,,-0.5,Male,
Pasaje Deseado,Pasaje Deseado,,-0.5,Male,
Pasaje Escobar,Pasaje Escobar,,-0.5,Male,
Pasaje Floreal Ferrara,Pasaje Floreal Ferrara,,-0.5,Male,
Pasaje General Juan Domingo Perón,Pasaje General Juan Domingo Perón,,-0.5,Male,
Pasaje González,Pasaje González,,-0.5,Male,
Pasaje Herrera (no oficial),Pasaje Herrera (no oficial),,-0.5,Male,
Pasaje Herrera (no oficial),Pasaje Herrera (no oficial),,-0.5,Male,
Pasaje Hilario Lago,Pasaje Hilario Lago,,-0.5,Male,
Pasaje Homero,Pasaje Homero,,-0.5,Male,
Pasaje Jorge Chávez,Pasaje Jorge Chávez,,-0.5,Male,
Pasaje Juan F. De La Robla,Pasaje Juan F. De La Robla,,-0.5,Male,
Pasaje Lautaro,Pasaje Lautaro,,-0.5,Male,
Pasaje Manuel de San Gines,Pasaje Manuel de San Gines,,-0.5,Male,
Pasaje Mitre,Pasaje Mitre,,-0.5,Male,
Pasaje Mitre,Pasaje Mitre,,-0.5,Male,
Pasaje Mozart,Pasaje Mozart,,-0.5,Male,
Pasaje Oscar Raúl Bidegain,Pasaje Oscar Raúl Bidegain,,-0.5,Male,
Pasaje Oscar Smith,Pasaje Oscar Smith,,-0.5,Male,
Pasaje Pedro Bidegain,Pasaje Pedro Bidegain,,-0.5,Male,
Pasaje Raúl Soldi,Pasaje Raúl Soldi,,-0.5,Male,
Pasaje Roberto Arlt,Pasaje Roberto Arlt,,-0.5,Male,
Pasaje Romeo Scotti,Pasaje Romeo Scotti,,-0.5,Male,
Pasaje Rubens,Pasaje Rubens,,-0.5,Male,
Pasaje Sarmiento,Pasaje Sarmiento,,-0.5,Male,
Pasaje Sixto Palavecino,Pasaje Sixto Palavecino,,-0.5,Male,
Pasaje Thames,Pasaje Thames,,-0.5,Male,
Paseo Peatonal Costero Diputado Nacional Carlos Bello,Peatonal Costero Diputado Nacional Carlos Bello,,-0.5,Male,
Paseo Peatonal Costero Diputado Nacional Carlos Bello,Peatonal Costero Diputado Nacional Carlos Bello,,-0.5,Male,
Paseo Peatonal Florencio Molina Campos,Peatonal Florencio Molina Campos,,-0.5,Male,
Pasilloñ Rodrigo Bueno,Pasilloñ Rodrigo Bueno,,-0.5,Male,
Pasteur,Pasteur,,-0.5,Male,
Pasteur,Pasteur,,-0.5,Male,
Pastor Ferreyra,Pastor Ferreyra,,-0.5,Male,
Pastor Lacasa,Pastor Lacasa,,-0.5,Male,
Pastor Obligado,Pastor Obligado,,-0.5,Male,
Pastor Obligado,Pastor Obligado,,-0.5,Male,
Paul Groussac,Paul Groussac,,-0.5,Male,
Peatonal Monseñor Gustavo J. Franceschi,Peatonal Monseñor Gustavo J. Franceschi,,-0.5,Male,
Pedro Agote,Pedro Agote,,-0.5,Male,
Pedro Bonifacio Palacios Almafuerte,Pedro Bonifacio Palacios Almafuerte,,-0.5,Male,
Pedro de Jerez,Pedro de Jerez,,-0.5,Male,
Pedro de Luján,Pedro de Luján,,-0.5,Male,
Pedro de Mendoza,Pedro de Mendoza,,-0.5,Male,
Pedro De Mendoza,Pedro De Mendoza,,-0.5,Male,
Pedro de Rojas y Acevedo,Pedro de Rojas y Acevedo,,-0.5,Male,
Pedro de Valdivia,Pedro de Valdivia,,-0.5,Male,
Pedro Echagüe,Pedro Echagüe,,-0.5,Male,
Pedro Elustondo,Pedro Elustondo,,-0.5,Male,
Pedro F. Zaldívar,Pedro F. Zaldívar,,-0.5,Male,
Pedro Goyena,Pedro Goyena,,-0.5,Male,
Pedro Goyena,Pedro Goyena,,-0.5,Male,
Pedro Goyena,Pedro Goyena,,-0.5,Male,
Pedro Lozano,Pedro Lozano,,-0.5,Male,
Pedro M. De Aráoz,Pedro M. De Aráoz,,-0.5,Male,
Pedro Morán,Pedro Morán,,-0.5,Male,
Pedro Morán,Pedro Morán,,-0.5,Male,
Pedro N. Arata,Pedro N. Arata,,-0.5,Male,
Pedro Velarde,Pedro Velarde,,-0.5,Male,
Pereyra,Pereyra,,-0.5,Male,
Periodista Álvaro Melián Lafinur,Periodista Álvaro Melián Lafinur,,-0.5,Male,
Perito Moreno,Perito Moreno,,-0.5,Male,
Perito Moreno,Perito Moreno,,-0.5,Male,
Pernambuco,Pernambuco,,-0.5,Male,
Pio Baroja,Pio Baroja,,-0.5,Male,
Pío Baroja,Pío Baroja,,-0.5,Male,
Pío Baroja,Pío Baroja,,-0.5,Male,
Pio Collivadino,Pio Collivadino,,-0.5,Male,
Pio Rodriguez,Pio Rodriguez,,-0.5,Male,
Pio XII,Pio XII,,-0.5,Male,
Plaza Paseo Garibaldi,Plaza  Garibaldi,,-0.5,Male,
Policarpo Mom,Policarpo Mom,,-0.5,Male,
Presidente Arturo Umberto Illia,Presidente Arturo Umberto Illia,,-0.5,Male,
Presidente Luis Saenz Peña,Presidente Luis Saenz Peña,,-0.5,Male,
Presidente Luis Sáenz Peña,Presidente Luis Sáenz Peña,,-0.5,Male,
Profesor Doctor Pedro Chutro,Profesor Doctor Pedro Chutro,,-0.5,Male,
Puente Ángel Labruna,Puente Ángel Labruna,,-0.5,Male,
Puente Emilio Lamarca,Puente Emilio Lamarca,,-0.5,Male,
Puente Ezequiel Demonty,Puente Ezequiel Demonty,,-0.5,Male,
Puente Gerónimo Saccardi,Puente Gerónimo Saccardi,,-0.5,Male,
Puente Julio Cortázar,Puente Julio Cortázar,,-0.5,Male,
Puente Nicolás Avellaneda,Puente Nicolás ellaneda,,-0.5,Male,
Puente Nicolás Avellaneda,Puente Nicolás ellaneda,,-0.5,Male,
Puente Zig Zag Okayama,Puente Zig Zag Okayama,,-0.5,Male,
Puerto Argentino,Argentino,,-0.5,Male,
Puerto Argentino,Argentino,,-0.5,Male,
Quintino Bocayuva,Quintino Bocayuva,,-0.5,Male,
R. Illescas,R. Illescas,,-0.5,Male,
Rafael Castillo,Rafael Castillo,,-0.5,Male,
Rafael Hernández,Rafael Hernández,,-0.5,Male,
Ramón Castillo,Ramón Castillo,,-0.5,Male,
Ramón Castro,Ramón Castro,,-0.5,Male,
Ramón Franco,Ramón Franco,,-0.5,Male,
Ramón Franco Bahamonde,Ramón Franco Bahamonde,,-0.5,Male,
Ramón Rodríguez,Ramón Rodríguez,,-0.5,Male,
Raúl Ángel Bardelli,Raúl Ángel Bardelli,,-0.5,Male,
Raul Artansas,Raul Artansas,,-0.5,Male,
Raúl Llobera,Raúl Llobera,,-0.5,Male,
Raúl Scalabrini Ortiz,Raúl Scalabrini Ortiz,,-0.5,Male,
Raúl Soldi,Raúl Soldi,,-0.5,Male,
Rawson,Rawson,,-0.5,Male,
Rawson,Rawson,,-0.5,Male,
Rawson,Rawson,,-0.5,Male,
Reaño,Reaño,,-0.5,Male,
Reaño,Reaño,,-0.5,Male,
Renán,Renán,,-0.5,Male,
Ricardo Palma,Ricardo Palma,,-0.5,Male,
Ricardo Palma,Ricardo Palma,,-0.5,Male,
Robles,Robles,,-0.5,Male,
Robles,Robles,,-0.5,Male,
Rochdale,Rochdale,,-0.5,Male,
Rodney,Rodney,,-0.5,Male,
Rodolfo Luchter Sur,Rodolfo Luchter Sur,,-0.5,Male,
Rodolfo Ragucci,Rodolfo Ragucci,,-0.5,Male,
Rodolfo Rivarola,Rodolfo Rivarola,,-0.5,Male,
Rodolfo Sarrat,Rodolfo Sarrat,,-0.5,Male,
Rodolfo Scapino,Rodolfo Scapino,,-0.5,Male,
Rodolfo Walsh,Rodolfo Walsh,,-0.5,Male,
Rodrigo de Cepeda y Ahumada,Rodrigo de Cepeda y Ahumada,,-0.5,Male,
Rodrigo de Ibarrola,Rodrigo de Ibarrola,,-0.5,Male,
Rodrigo de Triana,Rodrigo de Triana,,-0.5,Male,
Rodrigo Ortiz de Zárate,Rodrigo Ortiz de Zárate,,-0.5,Male,
Rogelio Yrurtia,Rogelio Yrurtia,,-0.5,Male,
Rolando Braga,Rolando Braga,,-0.5,Male,
Rolando Braga,Rolando Braga,,-0.5,Male,
Romero,Romero,,-0.5,Male,
Romero,Romero,,-0.5,Male,
Romero,Romero,,-0.5,Male,
Rómulo Naón,Rómulo Naón,,-0.5,Male,
Roque González,Roque González,,-0.5,Male,
Roque Pérez,Roque Pérez,,-0.5,Male,
Roque Pérez,Roque Pérez,,-0.5,Male,
Roque Sáenz Peña,Roque Sáenz Peña,,-0.5,Male,
Rosetti,Rosetti,,-0.5,Male,
Rosetti,Rosetti,,-0.5,Male,
Rosetti,Rosetti,,-0.5,Male,
Rufino,Rufino,,-0.5,Male,
Ruperto Godoy,Ruperto Godoy,,-0.5,Male,
Rusell,Rusell,,-0.5,Male,
Saavedra,Saavedra,,-0.5,Male,
Saavedra,Saavedra,,-0.5,Male,
Salcedo,Salcedo,,-0.5,Male,
Salcedo,Salcedo,,-0.5,Male,
Salmini,Salmini,,-0.5,Male,
Salvador Dalí,Salvador Dalí,,-0.5,Male,
Salvador Soreda,Salvador Soreda,,-0.5,Male,
Samuel Lafone Quevedo,Samuel Lafone Quevedo,,-0.5,Male,
San Antonio,San Antonio,,-0.5,Male,
San Francisco,San Francisco,,-0.5,Male,
San Isidro,San Isidro,,-0.5,Male,
San José,San José,,-0.5,Male,
San José,San José,,-0.5,Male,
San Juan,San Juan,,-0.5,Male,
San Juan,San Juan,,-0.5,Male,
San Justo,San Justo,,-0.5,Male,
San Martín,San Martín,,-0.5,Male,
San Martín,San Martín,,-0.5,Male,
San Mateo,San Mateo,,-0.5,Male,
San Nicolás,San Nicolás,,-0.5,Male,
San Nicolás,San Nicolás,,-0.5,Male,
San Sebastián,San Sebastián,,-0.5,Male,
Sánchez,Sánchez,,-0.5,Male,
Santo Domingo,Santo Domingo,,-0.5,Male,
Sargento Baigorria,Sargento Baigorria,,-0.5,Male,
Sargento Cabral,Sargento Cabral,,-0.5,Male,
Sargento Cabral,Sargento Cabral,,-0.5,Male,
Sargento Cabral,Sargento Cabral,,-0.5,Male,
Sargento Eduardo Romero,Sargento Eduardo Romero,,-0.5,Male,
Sargento Eduardo Romero,Sargento Eduardo Romero,,-0.5,Male,
Sargento Juan B. Cabral,Sargento Juan B. Cabral,,-0.5,Male,
Sargento Ponce,Sargento Ponce,,-0.5,Male,
Sarmiento,Sarmiento,,-0.5,Male,
Serrano,Serrano,,-0.5,Male,
Serrano,Serrano,,-0.5,Male,
Serrano,Serrano,,-0.5,Male,
Serrano,Serrano,,-0.5,Male,
Severo García Grande de Zequeira,Severo García Grande de Zequeira,,-0.5,Male,
Simón Bolívar,Simón Bolívar,,-0.5,Male,
Simón Guerrero,Simón Guerrero,,-0.5,Male,
Simón Guerrero,Simón Guerrero,,-0.5,Male,
Sócrates,Sócrates,,-0.5,Male,
Sócrates,Sócrates,,-0.5,Male,
Soldado C. Granic,Soldado  Granic,,-0.5,Male,
Soldado Juan Rava,Soldado Juan Rava,,-0.5,Male,
Soldado Julio Cao,Soldado Julio Cao,,-0.5,Male,
Soler,Soler,,-0.5,Male,
Solis,Solis,,-0.5,Male,
Solís,Solís,,-0.5,Male,
Stephenson,Stephenson,,-0.5,Male,
Suárez,Suárez,,-0.5,Male,
Suárez,Suárez,,-0.5,Male,
Suboficial Roque Cisterna,Suboficial Roque Cisterna,,-0.5,Male,
Sucre,Sucre,,-0.5,Male,
Tabaré,Tabaré,,-0.5,Male,
Tabaré,Tabaré,,-0.5,Male,
Teniente Benjamín Matienzo,Teniente Benjamín Matienzo,,-0.5,Male,
Teniente Cnel Güifra,Teniente Cnel Güifra,,-0.5,Male,
Teniente Coronel Barcala,Teniente Coronel Barcala,,-0.5,Male,
Teniente Coronel Bueras,Teniente Coronel Bueras,,-0.5,Male,
Teniente Coronel Bueras,Teniente Coronel Bueras,,-0.5,Male,
Teniente Coronel Casimiro Recuero,Teniente Coronel Casimiro Recuero,,-0.5,Male,
Teniente Coronel Gregorio Pomar,Teniente Coronel Gregorio Pomar,,-0.5,Male,
Teniente Coronel Güifra,Teniente Coronel Güifra,,-0.5,Male,
Teniente Coronel Güifra,Teniente Coronel Güifra,,-0.5,Male,
Teniente Coronel Lafuente,Teniente Coronel Lafuente,,-0.5,Male,
Teniente Coronel Lafuente,Teniente Coronel Lafuente,,-0.5,Male,
Teniente Coronel Magán,Teniente Coronel Magán,,-0.5,Male,
Teniente Coronel Obon,Teniente Coronel Obon,,-0.5,Male,
Teniente Coronel Obon,Teniente Coronel Obon,,-0.5,Male,
Teniente de Aviación Manuel Félix Origone,Teniente iación Manuel Félix Origone,,-0.5,Male,
Teniente General Donato Álvarez,Teniente General Donato Álvarez,,-0.5,Male,
Teniente General Eduardo Racedo,Teniente General Eduardo Racedo,,-0.5,Male,
Teniente General Eustaquio Frías,Teniente General Eustaquio Frías,,-0.5,Male,
Teniente General Giribone,Teniente General Giribone,,-0.5,Male,
Teniente General Juan Domingo Perón,Teniente General Juan Domingo Perón,,-0.5,Male,
Teniente General Luís Dellepiane,Teniente General Luís Dellepiane,,-0.5,Male,
Teniente General Luís Dellepiane,Teniente General Luís Dellepiane,,-0.5,Male,
Teniente General Luis J. Dellepiane,Teniente General Luis J. Dellepiane,,-0.5,Male,
Teniente General Nicolás Levalle,Teniente General Nicolás Levalle,,-0.5,Male,
Teniente General Pablo Ricchieri,Teniente General Pablo Ricchieri,,-0.5,Male,
Teniente Manuel Silvestre Prudan,Teniente Manuel Silvestre Prudan,,-0.5,Male,
Teniente Rangugni,Teniente Rangugni,,-0.5,Male,
Teniente Ruiz,Teniente Ruiz,,-0.5,Male,
Teodoro García,Teodoro García,,-0.5,Male,
Teodoro García,Teodoro García,,-0.5,Male,
Teodoro Sánchez de Bustamante,Teodoro Sánchez de Bustamante,,-0.5,Male,
Teodoro Vilardebo,Teodoro Vilardebo,,-0.5,Male,
Thames,Thames,,-0.5,Male,
Thames,Thames,,-0.5,Male,
Thompson,Thompson,,-0.5,Male,
Thorne,Thorne,,-0.5,Male,
Tomás Manuel de Anchorena,Tomás Manuel de Anchorena,,-0.5,Male,
Tomás Manuel de Anchorena,Tomás Manuel de Anchorena,,-0.5,Male,
Trípoli,Trípoli,,-0.5,Male,
Urien,Urien,,-0.5,Male,
Valderrama,Valderrama,,-0.5,Male,
Valentín Corcuera,Valentín Corcuera,,-0.5,Male,
Valentín Gómez,Valentín Gómez,,-0.5,Male,
Valentín Vergara,Valentín Vergara,,-0.5,Male,
Valentín Virasoro,Valentín Virasoro,,-0.5,Male,
Valle Grande,Grande,,-0.5,Male,
Varela,Varela,,-0.5,Male,
Vial Costero Raúl Alfonsin,Vial Costero Raúl Alfonsin,,-0.5,Male,
Vicente A. de Echevarría,Vicente  Echevarría,,-0.5,Male,
Vicente T. Lima,Vicente T. Lima,,-0.5,Male,
Vidal,Vidal,,-0.5,Male,
Vidal,Vidal,,-0.5,Male,
Vidal,Vidal,,-0.5,Male,
Viejo Bueno,Viejo Bueno,,-0.5,Male,
Viejo Bueno,Viejo Bueno,,-0.5,Male,
Vigo,Vigo,,-0.5,Male,
Villa Grande,Grande,,-0.5,Male,
Virrey Cisneros,Virrey Cisneros,,-0.5,Male,
Virrey Santiago de Liniers,Virrey Santiago de Liniers,,-0.5,Male,
Virrey Santiago de Liniers,Virrey Santiago de Liniers,,-0.5,Male,
Virrey Santiago de Liniers,Virrey Santiago de Liniers,,-0.5,Male,
Voltaire,Voltaire,,-0.5,Male,
Wagner,Wagner,,-0.5,Male,
Washington,Washington,,-0.5,Male,
Washington,Washington,,-0.5,Male,
Zamudio,Zamudio,,-0.5,Male,
Zamudio,Zamudio,,-0.5,Male,
Zapata,Zapata,,-0.5,Male,
Zapata,Zapata,,-0.5,Male,
Zapata,Zapata,,-0.5,Male,
Zavaleta,Zavaleta,,-0.5,Male,
Aldo Emir Jofre,Aldo Emir Jofre,,-0.49,Male,
Alexander Fleming,Alexander Fleming,,-0.49,Male,
Alférez de Fragata Joaquín Rivas,Alférez de Fragata Joaquín Rivas,,-0.49,Male,
Almirante Brown,Almirante Brown,,-0.49,Male,
Almirante Brown,Almirante Brown,,-0.49,Male,
Almirante Cordero,Almirante Cordero,,-0.49,Male,
Almirante Cordero,Almirante Cordero,,-0.49,Male,
Andrés Bello,Andrés Bello,,-0.49,Male,
Astor Piazzola,Astor Piazzola,,-0.49,Male,
Avenida Almirante Brown,Almirante Brown,,-0.49,Male,
Avenida Almirante Brown,Almirante Brown,,-0.49,Male,
Avenida Don Pedro de Mendoza,Don Pedro Mendoza,,-0.49,Male,
Avenida Don Pedro de Mendoza,Don Pedro Mendoza,,-0.49,Male,
Avenida Estado de Israel,Estado Israel,,-0.49,Male,
Avenida Franklin D. Roosevelt,Franklin D. Roosevelt,,-0.49,Male,
Avenida General Carlos María de Alvear,General Carlos María Alvear,,-0.49,Male,
Avenida Lincoln,Lincoln,,-0.49,Male,
Avenida Luis María Campos,Luis María Campos,,-0.49,Male,
Avenida Ruiz Huidobro,Ruiz Huidobro,,-0.49,Male,
Avenida Valentín Alsina,Valentín Alsina,,-0.49,Male,
Baltasar de Unquera,Baltasar de Unquera,,-0.49,Male,
Centro de Trasbordo Flores - Roberto Arlt,Centro de Trasbordo Flores - Roberto Arlt,,-0.49,Male,
Clay,Clay,,-0.49,Male,
Coronel Apolinario Figueroa,Coronel Apolinario Figueroa,,-0.49,Male,
Coronel Nicolás Granada,Coronel Nicolás Granada,,-0.49,Male,
Cullen,Cullen,,-0.49,Male,
Dante,Dante,,-0.49,Male,
Dante Alighieri,Dante Alighieri,,-0.49,Male,
Dante Hipólito Lugo,Dante Hipólito Lugo,,-0.49,Male,
Dionisio de Chiclana,Dionisio de Chiclana,,-0.49,Male,
Doctor René Favaloro,Doctor René Favaloro,,-0.49,Male,
Doctor Victorino de la Plaza,Doctor Victorino de la Plaza,,-0.49,Male,
Don Anselmo Aieta,Don Anselmo Aieta,,-0.49,Male,
